
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RAW, proto=246>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RAW, proto=247>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RAW, proto=248>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RAW, proto=249>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RAW, proto=250>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RAW, proto=251>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RAW, proto=252>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RAW, proto=253>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=0>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=1>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=2>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=3>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=4>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=5>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=6>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=7>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=8>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=9>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=10>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=11>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=12>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=13>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=14>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=15>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=16>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=17>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=18>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=19>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=20>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=21>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=22>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=23>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=24>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=25>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=26>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=27>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=28>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=29>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=30>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=31>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=32>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=33>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=34>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=35>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=36>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=37>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=38>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=39>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=40>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=41>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=42>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=43>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=44>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=45>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=46>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=47>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=48>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=49>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=50>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=51>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=52>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=53>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=54>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=55>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=56>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=57>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=58>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=59>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=60>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=61>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=62>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=63>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=64>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=65>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=66>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=67>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=68>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=69>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=70>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=71>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=72>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=73>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=74>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=75>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=76>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=77>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=78>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=79>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=80>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=81>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=82>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=83>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=84>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=85>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=86>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=87>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=88>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=89>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=90>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=91>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=92>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=93>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=94>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=95>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=96>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=97>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=98>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=99>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=100>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=101>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=102>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=103>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=104>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=105>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=106>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=107>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=108>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=109>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=110>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=111>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=112>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=113>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=114>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=115>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=116>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=117>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=118>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=119>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=120>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=121>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=122>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=123>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=124>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=125>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=126>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=127>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=128>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=129>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=130>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=131>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=132>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=133>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=134>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=135>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=136>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=137>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=138>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=139>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=140>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=141>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=142>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=143>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=144>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=145>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=146>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=147>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=148>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=149>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=150>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=151>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=152>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=153>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=154>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=155>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=156>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=157>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=158>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=159>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=160>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=161>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=162>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=163>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=164>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=165>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=166>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=167>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=168>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=169>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=170>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=171>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=172>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=173>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=174>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=175>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=176>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=177>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=178>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=179>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=180>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=181>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=182>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=183>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=184>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=185>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=186>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=187>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=188>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=189>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=190>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=191>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=192>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=193>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=194>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=195>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=196>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=197>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=198>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=199>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=200>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=201>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=202>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=203>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=204>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=205>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=206>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=207>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=208>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=209>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=210>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=211>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=212>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=213>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=214>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=215>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=216>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=217>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=218>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=219>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=220>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=221>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=222>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=223>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=224>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=225>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=226>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=227>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=228>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=229>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=230>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=231>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=232>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=233>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=234>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=235>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=236>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=237>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=238>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=239>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMPVC, type=SocketKind.SOCK_RDM, proto=240>
